annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intentYN,offensive2anyoneYN,offensive2youYN,dialectIsWrong,raceIsWrong,WorkerIdHashed,tweet,dialect,condition,username,davidson_label,founta_label
23,man,White,cons,white,0.0,0.0,0.0,,,eea2b7d94809306af472d67a70dd3e48,RT @user: u know u fucked up when a girl sends you this https://t.co/TXNvMMvEmP,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
41,man,{},liberal,hisp,0.0,1.0,0.5,,,3503334c8658b4729e5597f1c9993c8c,RT @user: u know u fucked up when a girl sends you this https://t.co/TXNvMMvEmP,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
27,woman,LGBT,liberal,white,0.3333333333333333,0.0,0.0,,,32fe15bf3821279f813256d247ecca43,RT @user: u know u fucked up when a girl sends you this https://t.co/TXNvMMvEmP,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
23,man,White,cons,white,0.0,0.0,0.0,,,eea2b7d94809306af472d67a70dd3e48,You niggas so use to taking bitches out to eat that when you get offered home made food you act so surprised it's funny lmao &#128514;,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
22,man,{},other,white,0.3333333333333333,1.0,1.0,,,977e30c91da1ee229b62dd51f7d59554,You niggas so use to taking bitches out to eat that when you get offered home made food you act so surprised it's funny lmao &#128514;,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
32,man,{},libert,other,0.0,0.0,0.0,,,c4f4bdcf907159456fa7e5183377f224,You niggas so use to taking bitches out to eat that when you get offered home made food you act so surprised it's funny lmao &#128514;,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
43,woman,women,cons,white,0.0,0.0,0.0,,,b0205eb73c6938c8049cf9d381f8fefc,I liked a @user10 video from @user https://t.co/ILrxrw4nnh EGGING A COP CAR PRANK!!! (April Fools),Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,normal
40,woman,{},liberal,hisp,0.6666666666666666,0.5,0.0,,,46c306810eb1b9d4df2502b3171884d5,I liked a @user10 video from @user https://t.co/ILrxrw4nnh EGGING A COP CAR PRANK!!! (April Fools),Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,normal
34,woman,{},liberal,white,0.6666666666666666,0.5,0.0,,,2096bc52672f80963ac5ab124548be5e,I liked a @user10 video from @user https://t.co/ILrxrw4nnh EGGING A COP CAR PRANK!!! (April Fools),Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,normal
36,woman,veteran,liberal,asian,0.3333333333333333,0.0,0.0,,,75d565b0e2bb55af545e49697782bf65,"@user &#128514;, last week he moaned West Brom only had one international player even though we had 10. ☺️I think… https://t.co/vPSvA2ao4c",General American,race-priming,a Twitter user that is likely White/Caucasian,,normal
19,man,{},other,white,0.0,0.0,0.0,,,e46a0b8dc295635caeaf9a8ec11797c3,"@user &#128514;, last week he moaned West Brom only had one international player even though we had 10. ☺️I think… https://t.co/vPSvA2ao4c",General American,race-priming,a Twitter user that is likely White/Caucasian,,normal
24,woman,{},na,indian,0.3333333333333333,0.0,0.0,,,ade52ae97df725a536850b17096505d8,"@user &#128514;, last week he moaned West Brom only had one international player even though we had 10. ☺️I think… https://t.co/vPSvA2ao4c",General American,race-priming,a Twitter user that is likely White/Caucasian,,normal
49,man,{},cons,white,1.0,0.5,0.5,,,5bf7ab5c435601241e814144708f5f49,RT @user: This shit got me fuckin CRYINGGGGGG!! Cuz the lil nigga aint even want this stupid cut just look @ his face &#128557;&#128557;&#128557;&#128557; https://t…,African-American,race-priming,a Twitter user that is likely Black/African-American,,hateful
19,man,{},other,white,0.3333333333333333,0.0,0.0,,,e46a0b8dc295635caeaf9a8ec11797c3,RT @user: This shit got me fuckin CRYINGGGGGG!! Cuz the lil nigga aint even want this stupid cut just look @ his face &#128557;&#128557;&#128557;&#128557; https://t…,African-American,race-priming,a Twitter user that is likely Black/African-American,,hateful
42,man,{},other,white,0.3333333333333333,0.5,0.0,,,c78ae83931933d58229e54403e52e148,RT @user: This shit got me fuckin CRYINGGGGGG!! Cuz the lil nigga aint even want this stupid cut just look @ his face &#128557;&#128557;&#128557;&#128557; https://t…,African-American,race-priming,a Twitter user that is likely Black/African-American,,hateful
32,man,{},libert,other,0.0,0.0,0.0,,,c4f4bdcf907159456fa7e5183377f224,I hate the bitch with a passion https://t.co/Rofd8IaT3h,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
30,woman,{},cons,white,1.0,1.0,1.0,,,58bc2ce9785d7cd37c99d6fd6021c9e6,I hate the bitch with a passion https://t.co/Rofd8IaT3h,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
28,woman,{},cons,white,1.0,1.0,1.0,,,e43af9abff1b78f6761dd96b45dc14b0,I hate the bitch with a passion https://t.co/Rofd8IaT3h,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
40,woman,{},cons,white,0.6666666666666666,1.0,1.0,,,6a699436fd5e3c31eb5577fb4e3111e6,For move video clips visit our site. 》》》https://t.co/xSPCwVPtoW 《《《 https://t.co/NkE4AUG0jU ♥♥♥♥♥♥♥♥♥♥♥♥♥,African-American,race-priming,a Twitter user that is likely Black/African-American,,spam
30,woman,{},cons,white,0.0,0.0,0.0,,,58bc2ce9785d7cd37c99d6fd6021c9e6,For move video clips visit our site. 》》》https://t.co/xSPCwVPtoW 《《《 https://t.co/NkE4AUG0jU ♥♥♥♥♥♥♥♥♥♥♥♥♥,African-American,race-priming,a Twitter user that is likely Black/African-American,,spam
36,woman,sexuality,cons,white,0.6666666666666666,1.0,0.5,,,7dd4ef09b2f4f4bcc3bdd6c2d0a737f5,RT @user: finally u fucking emo onion https://t.co/oLGCjUaLN7,,race-priming,,,abusive
28,woman,{},cons,white,0.3333333333333333,0.5,0.0,,,e43af9abff1b78f6761dd96b45dc14b0,RT @user: finally u fucking emo onion https://t.co/oLGCjUaLN7,,race-priming,,,abusive
30,woman,{},cons,white,0.6666666666666666,1.0,0.5,,,58bc2ce9785d7cd37c99d6fd6021c9e6,RT @user: finally u fucking emo onion https://t.co/oLGCjUaLN7,,race-priming,,,abusive
40,woman,{},liberal,hisp,0.0,0.0,0.0,,,46c306810eb1b9d4df2502b3171884d5,GTA V Fucking W/ Randoms: https://t.co/2F9JiYS2aB via @user,,race-priming,,,abusive
23,man,White,cons,white,0.0,0.0,0.0,,,eea2b7d94809306af472d67a70dd3e48,GTA V Fucking W/ Randoms: https://t.co/2F9JiYS2aB via @user,,race-priming,,,abusive
30,man,{},libert,white,0.0,0.0,0.0,,,52de1d15f62cf0bbf3b707e3c7e715a6,GTA V Fucking W/ Randoms: https://t.co/2F9JiYS2aB via @user,,race-priming,,,abusive
22,man,{},other,white,0.0,0.0,0.0,,,977e30c91da1ee229b62dd51f7d59554,SUNEQ Updated: 04-07-2017 $SUNEQ Last Trade: 4/7/2017 4:03:00 PM Last 0.061 -0.003 -4.70% Open 0.064 Prev https://t.co/FCy3FsAebx,,race-priming,,,normal
36,woman,sexuality,cons,white,0.6666666666666666,1.0,0.5,,,7dd4ef09b2f4f4bcc3bdd6c2d0a737f5,SUNEQ Updated: 04-07-2017 $SUNEQ Last Trade: 4/7/2017 4:03:00 PM Last 0.061 -0.003 -4.70% Open 0.064 Prev https://t.co/FCy3FsAebx,,race-priming,,,normal
26,man,{},other,hisp,0.6666666666666666,1.0,0.0,,,dfae1b04784bee20c432cac4c1958fef,"""RT @user: It's """"wew"""", you fucking normies. https://t.co/XYY8Rymzhk""",,race-priming,,,abusive
29,woman,Asexual,liberal,white,0.3333333333333333,0.5,0.5,,,db3604bdd286a753be85259270f12f84,"""RT @user: It's """"wew"""", you fucking normies. https://t.co/XYY8Rymzhk""",,race-priming,,,abusive
42,man,{},other,white,0.3333333333333333,0.5,0.0,,,c78ae83931933d58229e54403e52e148,"""RT @user: It's """"wew"""", you fucking normies. https://t.co/XYY8Rymzhk""",,race-priming,,,abusive
43,woman,women,cons,white,0.0,0.0,0.0,,,b0205eb73c6938c8049cf9d381f8fefc,RT @user: I FUCKING HATE EVERYBODY https://t.co/Vx4bofesXl,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
35,man,None,cons,white,0.6666666666666666,1.0,0.5,,,acab65568ea3183d0944a37ffa0a5dd1,RT @user: I FUCKING HATE EVERYBODY https://t.co/Vx4bofesXl,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
24,woman,{},na,indian,0.6666666666666666,0.5,0.5,,,ade52ae97df725a536850b17096505d8,RT @user: I FUCKING HATE EVERYBODY https://t.co/Vx4bofesXl,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
27,woman,LGBT,liberal,white,0.0,0.0,0.0,,,32fe15bf3821279f813256d247ecca43,4 Baltimore Orioles vs. Tampa Bay Rays 07/02@user-12 TIX: $101.04 End Date: Wednesday May-3… https://t.co/kBQWihHs9k,,race-priming,,,normal
38,man,{},other,white,0.0,0.0,0.0,,,63427e5d63747293dad7d46bf846e4bb,4 Baltimore Orioles vs. Tampa Bay Rays 07/02@user-12 TIX: $101.04 End Date: Wednesday May-3… https://t.co/kBQWihHs9k,,race-priming,,,normal
28,woman,{},cons,white,0.0,0.0,0.0,,,e43af9abff1b78f6761dd96b45dc14b0,4 Baltimore Orioles vs. Tampa Bay Rays 07/02@user-12 TIX: $101.04 End Date: Wednesday May-3… https://t.co/kBQWihHs9k,,race-priming,,,normal
19,man,{},other,white,0.0,0.0,0.0,,,e46a0b8dc295635caeaf9a8ec11797c3,RT @user: trying to sell a TV show i wrote &amp; i wanna make it so FUCKING bad.can we get #itgetsworseSHOW trending?? i wanna sh…,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
38,man,{},other,white,0.3333333333333333,0.0,0.0,,,63427e5d63747293dad7d46bf846e4bb,RT @user: trying to sell a TV show i wrote &amp; i wanna make it so FUCKING bad.can we get #itgetsworseSHOW trending?? i wanna sh…,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
40,woman,{},cons,white,0.6666666666666666,1.0,0.5,,,6a699436fd5e3c31eb5577fb4e3111e6,RT @user: trying to sell a TV show i wrote &amp; i wanna make it so FUCKING bad.can we get #itgetsworseSHOW trending?? i wanna sh…,African-American,race-priming,a Twitter user that is likely Black/African-American,,abusive
46,man,{},liberal,white,1.0,0.5,0.5,,,f78f0c03614ac54844cb59abf9dc1bd1,"RT @user: And you idiots are tweeting Obama for help......the man who dropped 50,000 missiles &amp; bombs on Iraq and Syria every 20 min…",General American,race-priming,a Twitter user that is likely White/Caucasian,,hateful
19,man,{},other,white,0.6666666666666666,0.5,0.0,,,e46a0b8dc295635caeaf9a8ec11797c3,"RT @user: And you idiots are tweeting Obama for help......the man who dropped 50,000 missiles &amp; bombs on Iraq and Syria every 20 min…",General American,race-priming,a Twitter user that is likely White/Caucasian,,hateful
35,woman,Hispanic,liberal,hisp,0.6666666666666666,0.5,0.5,,,86afaf330e8dd382c65f7a34e20778fd,"RT @user: And you idiots are tweeting Obama for help......the man who dropped 50,000 missiles &amp; bombs on Iraq and Syria every 20 min…",General American,race-priming,a Twitter user that is likely White/Caucasian,,hateful
37,man,{},other,white,0.0,0.0,0.0,,,0e2042c5a1566807fd7b0e73943bfe7b,Pro-Trump radio host: George Soros is head of ‘Jewish mafia’ - Jones was responding to a caller to his... https://t.co/3CjKXnzr6e,,race-priming,,,hateful
22,man,{},other,white,0.0,0.0,0.0,,,977e30c91da1ee229b62dd51f7d59554,Pro-Trump radio host: George Soros is head of ‘Jewish mafia’ - Jones was responding to a caller to his... https://t.co/3CjKXnzr6e,,race-priming,,,hateful
49,man,{},cons,white,0.6666666666666666,0.5,1.0,,,5bf7ab5c435601241e814144708f5f49,Pro-Trump radio host: George Soros is head of ‘Jewish mafia’ - Jones was responding to a caller to his... https://t.co/3CjKXnzr6e,,race-priming,,,hateful
26,man,{},other,hisp,0.6666666666666666,0.5,0.0,,,dfae1b04784bee20c432cac4c1958fef,"RT @user: To hell with your religion. Bloody rascals. If this is not terrorism, what is. This is what chaddi madness has give…",General American,race-priming,a Twitter user that is likely White/Caucasian,,hateful
36,woman,sexuality,cons,white,0.6666666666666666,1.0,0.5,,,7dd4ef09b2f4f4bcc3bdd6c2d0a737f5,"RT @user: To hell with your religion. Bloody rascals. If this is not terrorism, what is. This is what chaddi madness has give…",General American,race-priming,a Twitter user that is likely White/Caucasian,,hateful
19,man,{},other,white,0.6666666666666666,1.0,0.0,,,e46a0b8dc295635caeaf9a8ec11797c3,"RT @user: To hell with your religion. Bloody rascals. If this is not terrorism, what is. This is what chaddi madness has give…",General American,race-priming,a Twitter user that is likely White/Caucasian,,hateful
25,woman,{},liberal,other,0.0,0.0,0.0,,,920968db444372466289125cdf4a5f98,Authentic Pandora Springtime Openwork charm #791842ENMX *NEW* https://t.co/yTmb2I9UqM https://t.co/KJsjsMYsvc,,race-priming,,,spam
40,woman,{},cons,white,0.6666666666666666,1.0,1.0,,,6a699436fd5e3c31eb5577fb4e3111e6,Authentic Pandora Springtime Openwork charm #791842ENMX *NEW* https://t.co/yTmb2I9UqM https://t.co/KJsjsMYsvc,,race-priming,,,spam
23,man,White,cons,white,0.0,0.0,0.0,,,eea2b7d94809306af472d67a70dd3e48,Authentic Pandora Springtime Openwork charm #791842ENMX *NEW* https://t.co/yTmb2I9UqM https://t.co/KJsjsMYsvc,,race-priming,,,spam
49,man,{},cons,white,1.0,1.0,0.5,,,5bf7ab5c435601241e814144708f5f49,Want to test our friendship? Let’s play #BoardKings https://t.co/ImtKpNO8Cy https://t.co/crigNNPQPb https://t.co/ImtKpNO8Cy,General American,race-priming,a Twitter user that is likely White/Caucasian,,normal
30,man,{},liberal,white,0.0,0.0,0.0,,,eec47bb2213e00fbd6d6bc764220274b,Want to test our friendship? Let’s play #BoardKings https://t.co/ImtKpNO8Cy https://t.co/crigNNPQPb https://t.co/ImtKpNO8Cy,General American,race-priming,a Twitter user that is likely White/Caucasian,,normal
23,man,White,cons,white,0.3333333333333333,0.5,0.0,,,eea2b7d94809306af472d67a70dd3e48,Yall niggas look like idiots holding your girls hand at the gym tbh &#128514;,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
22,man,{},other,white,1.0,1.0,1.0,,,977e30c91da1ee229b62dd51f7d59554,Yall niggas look like idiots holding your girls hand at the gym tbh &#128514;,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
30,woman,{},cons,white,0.6666666666666666,0.5,0.0,,,58bc2ce9785d7cd37c99d6fd6021c9e6,Yall niggas look like idiots holding your girls hand at the gym tbh &#128514;,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,hateful
23,man,White,cons,white,0.0,0.0,0.0,,,eea2b7d94809306af472d67a70dd3e48,Watch it: https://t.co/a6RoJUNdzE I have to admit I do love sophisticated ... &#128123;Add me on snapchat: imjuicyass &#128123; https://t.co/AA5HpHN9Ms,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,spam
29,man,sexuality,liberal,white,0.0,0.0,0.0,,,8eb273a4c1de302e78100e0d0c499f33,Watch it: https://t.co/a6RoJUNdzE I have to admit I do love sophisticated ... &#128123;Add me on snapchat: imjuicyass &#128123; https://t.co/AA5HpHN9Ms,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,spam
22,man,{},other,white,0.0,0.5,0.0,,,977e30c91da1ee229b62dd51f7d59554,Watch it: https://t.co/a6RoJUNdzE I have to admit I do love sophisticated ... &#128123;Add me on snapchat: imjuicyass &#128123; https://t.co/AA5HpHN9Ms,Latino,race-priming,a Twitter user that is likely Latino/Latina/Hispanic,,spam
35,woman,Hispanic,liberal,hisp,1.0,1.0,0.0,,,86afaf330e8dd382c65f7a34e20778fd,"""RT @user: Exposing Argentina's supposed """"world class"""" players. Messi carried these retards to three consecutive finals. Unbel…""",,race-priming,,,abusive
100,woman,{},liberal,white,1.0,1.0,1.0,,,375ba77cece5ad06438844c0591c52bb,"""RT @user: Exposing Argentina's supposed """"world class"""" players. Messi carried these retards to three consecutive finals. Unbel…""",,race-priming,,,abusive
23,man,White,cons,white,1.0,1.0,1.0,,,eea2b7d94809306af472d67a70dd3e48,"""RT @user: Exposing Argentina's supposed """"world class"""" players. Messi carried these retards to three consecutive finals. Unbel…""",,race-priming,,,abusive
37,man,{},other,white,0.0,0.0,0.0,,,0e2042c5a1566807fd7b0e73943bfe7b,"@user Last, but not least, this wrkshp is based on our Exhibit Makeovers book, which you can buy online https://t.co/l5rHqpYhB9",General American,race-priming,a Twitter user that is likely White/Caucasian,,spam
30,man,{},liberal,hisp,0.3333333333333333,0.0,0.0,,,82a474e55a05c934a0205d2357662189,"@user Last, but not least, this wrkshp is based on our Exhibit Makeovers book, which you can buy online https://t.co/l5rHqpYhB9",General American,race-priming,a Twitter user that is likely White/Caucasian,,spam
24,woman,{},na,indian,0.0,0.0,0.0,,,ade52ae97df725a536850b17096505d8,"@user Last, but not least, this wrkshp is based on our Exhibit Makeovers book, which you can buy online https://t.co/l5rHqpYhB9",General American,race-priming,a Twitter user that is likely White/Caucasian,,spam
25,woman,{},liberal,other,0.0,0.5,0.0,,,920968db444372466289125cdf4a5f98,did you see that? Can you believe the twins invented being a 'fucking daddy' holy shhh I'm trembling https://t.co/6RNLtn0rP2,General American,race-priming,a Twitter user that is likely White/Caucasian,,abusive
23,man,White,cons,white,0.6666666666666666,1.0,1.0,,,eea2b7d94809306af472d67a70dd3e48,did you see that? Can you believe the twins invented being a 'fucking daddy' holy shhh I'm trembling https://t.co/6RNLtn0rP2,General American,race-priming,a Twitter user that is likely White/Caucasian,,abusive
23,man,{},other,white,0.3333333333333333,0.5,0.0,,,363276cbc5bc2f2533eaed34a189506d,did you see that? Can you believe the twins invented being a 'fucking daddy' holy shhh I'm trembling https://t.co/6RNLtn0rP2,General American,race-priming,a Twitter user that is likely White/Caucasian,,abusive
27,nonBinary,{},liberal,native,1.0,1.0,1.0,,,9f5f7908774589bf7a54fe4f20adba6a,"""PrisonPlanet: Man tries to strangle elderly woman because she refuses to convert to Islam, yells """"Allahu Akbar,"""" attacks police. …""",,race-priming,,,hateful
19,man,{},other,white,0.3333333333333333,1.0,0.0,,,e46a0b8dc295635caeaf9a8ec11797c3,"""PrisonPlanet: Man tries to strangle elderly woman because she refuses to convert to Islam, yells """"Allahu Akbar,"""" attacks police. …""",,race-priming,,,hateful
37,man,{},other,white,0.6666666666666666,0.5,0.0,,,0e2042c5a1566807fd7b0e73943bfe7b,"""PrisonPlanet: Man tries to strangle elderly woman because she refuses to convert to Islam, yells """"Allahu Akbar,"""" attacks police. …""",,race-priming,,,hateful
24,woman,{},na,indian,0.6666666666666666,1.0,0.5,,,ade52ae97df725a536850b17096505d8,RT @user: This what happens when you separate yo self from niggas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,African-American,race-priming,a Twitter user that is likely Black/African-American,,hateful
